latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
2.0644,99.0419,325.8,1.3,1.1,2024-10-22,0729,Aqua,MODIS,80,61.03,298.6,28,D,0
-1.0842,100.8495,313.1,1.1,1.1,2024-10-22,0729,Aqua,MODIS,35,61.03,289.7,11.3,D,0
-0.8524,101.5622,326.6,1.1,1,2024-10-22,0729,Aqua,MODIS,80,61.03,298.3,20,D,0
-0.8331,100.8018,318.5,1.1,1.1,2024-10-22,0729,Aqua,MODIS,70,61.03,299.5,12.6,D,0
-0.7548,101.0342,319.9,1.1,1,2024-10-22,0729,Aqua,MODIS,71,61.03,300.2,13.2,D,0
-0.4254,101.6441,316,1,1,2024-10-22,0729,Aqua,MODIS,59,61.03,300.4,6.2,D,0
-0.4725,100.8752,312.5,1.1,1.1,2024-10-22,0729,Aqua,MODIS,56,61.03,297.2,6.4,D,0
-0.474,100.8653,312.1,1.1,1.1,2024-10-22,0729,Aqua,MODIS,55,61.03,295.7,6.1,D,0
0.1067,102.7045,318.8,1,1,2024-10-22,0729,Aqua,MODIS,49,61.03,300,10.4,D,0
0.2286,102.9041,322.4,1,1,2024-10-22,0729,Aqua,MODIS,68,61.03,298,12.1,D,0
0.038,101.5922,316.9,1,1,2024-10-22,0729,Aqua,MODIS,66,61.03,301.1,8.5,D,0
0.2374,102.9028,318.7,1,1,2024-10-22,0729,Aqua,MODIS,50,61.03,295.9,8.3,D,0
2.6017,100.2552,313.2,1.1,1.1,2024-10-22,0730,Aqua,MODIS,59,61.03,294.7,6.5,D,0
1.1274,101.6504,312.7,1,1,2024-10-22,1456,Terra,MODIS,86,61.03,290.2,10.8,N,0
0.8077,100.2752,302.7,1,1,2024-10-22,1456,Terra,MODIS,51,61.03,288.1,3.9,N,0
0.5316,100.2789,306.1,1,1,2024-10-22,1456,Terra,MODIS,67,61.03,289.1,5.9,N,0
1.9021,98.6195,316.1,1.2,1.1,2024-10-23,0315,Terra,MODIS,71,61.03,298.4,9.5,D,0
1.3816,101.6354,317.9,2,1.4,2024-10-23,0315,Terra,MODIS,39,61.03,300.7,25,D,0
1.0271,103.9582,311.3,3.1,1.7,2024-10-23,0315,Terra,MODIS,0,61.03,294.2,32.9,D,2
0.9589,100.1611,315.2,1.5,1.2,2024-10-23,0315,Terra,MODIS,46,61.03,298.8,13.2,D,0
0.956,100.1542,314.5,1.5,1.2,2024-10-23,0315,Terra,MODIS,47,61.03,298.4,13.3,D,0
0.2283,102.9091,308.2,1.2,1.1,2024-10-24,1437,Terra,MODIS,74,61.03,294.1,7.9,N,0
1.7164,101.2015,313.9,1,1,2024-10-25,0257,Terra,MODIS,46,61.03,293.5,5.2,D,0
1.1252,101.6494,315,1,1,2024-10-25,0257,Terra,MODIS,63,61.03,294.2,8.4,D,0
1.7477,98.6929,327.3,1.1,1,2024-10-25,0751,Aqua,MODIS,61,61.03,289.3,24.9,D,0
0.343,100.0137,317.2,1.2,1.1,2024-10-25,0751,Aqua,MODIS,69,61.03,281,20.3,D,0
-0.7259,102.2851,310.7,4.3,1.9,2024-10-26,0652,Aqua,MODIS,42,61.03,294.8,38.1,D,0
-0.1133,102.7798,311.4,3.8,1.8,2024-10-26,0652,Aqua,MODIS,32,61.03,295.3,34.1,D,0
-0.8522,102.0134,301.6,1.7,1.3,2024-10-26,1913,Aqua,MODIS,43,61.03,290.2,8.3,N,0
0.9557,100.1566,314.1,1.7,1.3,2024-10-27,0239,Terra,MODIS,58,61.03,294.2,14.4,D,0
0.5629,101.9881,319,1.2,1.1,2024-10-27,0239,Terra,MODIS,53,61.03,304.6,11,D,0
-1.1746,102.7405,325.3,1,1,2024-10-27,0732,Aqua,MODIS,78,61.03,293.9,17.1,D,0
-0.9035,102.8912,325.3,1,1,2024-10-27,0732,Aqua,MODIS,65,61.03,303.9,15.8,D,0
-0.9781,102.3166,314.8,1,1,2024-10-27,0732,Aqua,MODIS,42,61.03,300.1,5.9,D,0
-1.177,100.8188,309.2,1.1,1,2024-10-27,0732,Aqua,MODIS,46,61.03,286.4,8.9,D,0
-1.1141,100.8036,319,1.1,1,2024-10-27,0732,Aqua,MODIS,73,61.03,285.2,16.2,D,0
-1.1154,100.7943,315.1,1.1,1,2024-10-27,0732,Aqua,MODIS,67,61.03,284.6,12.1,D,0
-0.9226,102.0603,315.8,1,1,2024-10-27,0732,Aqua,MODIS,63,61.03,301.3,5.8,D,0
-0.915,102.0503,325.1,1,1,2024-10-27,0732,Aqua,MODIS,78,61.03,301.4,14.4,D,0
-0.975,101.6368,318.4,1,1,2024-10-27,0732,Aqua,MODIS,71,61.03,301.5,7.6,D,0
-0.8462,102.0166,323.3,1,1,2024-10-27,0732,Aqua,MODIS,77,61.03,300.7,12.6,D,0
-0.8475,102.0078,316.1,1,1,2024-10-27,0732,Aqua,MODIS,50,61.03,301.1,5.4,D,0
-0.8898,101.6547,327.5,1,1,2024-10-27,0732,Aqua,MODIS,81,61.03,303.6,16,D,0
-0.8809,101.6534,321.4,1,1,2024-10-27,0732,Aqua,MODIS,75,61.03,303.7,9.4,D,0
-0.7689,102.3007,320.1,1,1,2024-10-27,0732,Aqua,MODIS,72,61.03,300,9.9,D,0
-0.7702,102.2919,343.9,1,1,2024-10-27,0732,Aqua,MODIS,92,61.03,300.5,42.5,D,0
-0.4866,102.9699,315.9,1,1,2024-10-27,0732,Aqua,MODIS,48,61.03,299.7,7,D,0
-0.6203,101.8483,316.4,1,1,2024-10-27,0732,Aqua,MODIS,68,61.03,286.1,11.2,D,0
-0.2567,103.0184,319.4,1,1,2024-10-27,0732,Aqua,MODIS,14,61.03,303.4,8.3,D,0
0.0326,103.4215,316.2,1.1,1,2024-10-27,0732,Aqua,MODIS,59,61.03,301.4,6.3,D,0
-0.1899,101.7015,317.6,1,1,2024-10-27,0732,Aqua,MODIS,48,61.03,303.2,5.8,D,0
-0.1912,101.6927,344,1,1,2024-10-27,0732,Aqua,MODIS,92,61.03,306.2,41.3,D,0
0.052,103.2431,322.4,1,1,2024-10-27,0732,Aqua,MODIS,73,61.03,301.3,11.6,D,0
0.0507,103.2339,320.9,1,1,2024-10-27,0732,Aqua,MODIS,71,61.03,301.2,9.9,D,0
-0.2115,101.1802,315.9,1,1,2024-10-27,0732,Aqua,MODIS,46,61.03,290.9,8.5,D,0
-0.0861,101.6528,317.3,1,1,2024-10-27,0732,Aqua,MODIS,67,61.03,301.7,5.1,D,0
-0.0635,101.6226,317.8,1,1,2024-10-27,0732,Aqua,MODIS,59,61.03,302.4,5.3,D,0
-0.0647,101.6138,336,1,1,2024-10-27,0732,Aqua,MODIS,87,61.03,304,27.1,D,0
-0.1934,100.7283,312.9,1,1,2024-10-27,0732,Aqua,MODIS,43,61.03,288.3,10,D,0
0.1029,102.7034,322.5,1,1,2024-10-27,0732,Aqua,MODIS,54,61.03,308,13,D,0
0.156,102.563,317.1,1,1,2024-10-27,0732,Aqua,MODIS,57,61.03,301.6,6,D,0
0.2334,102.9073,319.8,1,1,2024-10-27,0732,Aqua,MODIS,53,61.03,303.9,8.5,D,0
-0.0301,101.0958,314.6,1,1,2024-10-27,0732,Aqua,MODIS,62,61.03,298.5,5,D,0
0.1695,102.4076,320.6,1,1,2024-10-27,0732,Aqua,MODIS,63,61.03,306.3,10.8,D,0
0.2028,102.4953,319.7,1,1,2024-10-27,0732,Aqua,MODIS,59,61.03,301.8,10.3,D,0
-0.1497,100.0838,315.7,1.1,1,2024-10-27,0732,Aqua,MODIS,67,61.03,295.9,10.9,D,0
0.3346,103.0895,324.8,1,1,2024-10-27,0732,Aqua,MODIS,76,61.03,302.6,14.5,D,0
0.3253,103.0258,317.8,1,1,2024-10-27,0732,Aqua,MODIS,58,61.03,301.8,7.3,D,0
0.1449,101.4662,314.8,1,1,2024-10-27,0732,Aqua,MODIS,62,61.03,295.7,7.2,D,0
0.3177,101.0115,317.9,1,1,2024-10-27,0732,Aqua,MODIS,59,61.03,296.2,7.9,D,0
0.3164,101.0025,319,1,1,2024-10-27,0732,Aqua,MODIS,71,61.03,297.1,9.5,D,0
0.7528,103.3625,316.3,1.1,1,2024-10-27,0732,Aqua,MODIS,46,61.03,300.3,5.8,D,0
1.5908,101.1929,321.9,1,1,2024-10-27,0733,Aqua,MODIS,72,61.03,302.1,8.7,D,0
1.02,101.767,321.1,1,1,2024-10-27,0733,Aqua,MODIS,69,61.03,305.7,10.8,D,0
1.1214,101.648,322.6,1,1,2024-10-27,0733,Aqua,MODIS,70,61.03,302.5,11.9,D,0
1.118,101.1118,335.2,1,1,2024-10-27,0733,Aqua,MODIS,86,61.03,301.1,27.5,D,0
1.3368,101.284,324.7,1,1,2024-10-27,0733,Aqua,MODIS,77,61.03,298.3,12.9,D,0
1.1138,99.634,311.3,1.1,1.1,2024-10-27,0733,Aqua,MODIS,40,61.03,297.9,5.9,D,0
1.3605,101.1364,318.6,1,1,2024-10-27,0733,Aqua,MODIS,68,61.03,300,7.7,D,0
1.3212,99.918,325.4,1.1,1,2024-10-27,0733,Aqua,MODIS,78,61.03,302.4,16.7,D,0
1.3198,99.9084,329.7,1.1,1,2024-10-27,0733,Aqua,MODIS,82,61.03,302.2,22.7,D,0
1.6124,101.6616,322.8,1,1,2024-10-27,0733,Aqua,MODIS,39,61.03,304.8,10.8,D,0
0.9692,101.8705,314.6,1,1,2024-10-27,0733,Aqua,MODIS,19,61.03,297.5,5.7,D,0
1.3366,99.4007,314,1.2,1.1,2024-10-27,0733,Aqua,MODIS,51,61.03,295.5,9.9,D,0
1.346,99.3993,314.3,1.2,1.1,2024-10-27,0733,Aqua,MODIS,51,61.03,295.2,10.3,D,0
1.5065,99.6012,314,1.1,1.1,2024-10-27,0733,Aqua,MODIS,60,61.03,300.4,5.5,D,0
1.6273,99.3616,332,1.1,1.1,2024-10-27,0733,Aqua,MODIS,85,61.03,291.9,36.3,D,0
1.7396,99.7579,343.7,1.1,1,2024-10-27,0733,Aqua,MODIS,92,61.03,297.9,50.1,D,0
1.7382,99.7484,335.9,1.1,1,2024-10-27,0733,Aqua,MODIS,88,61.03,297.5,35.4,D,0
1.8762,99.7997,334.1,1.1,1,2024-10-27,0733,Aqua,MODIS,87,61.03,294.5,33,D,0
1.8748,99.7901,315.3,1.1,1,2024-10-27,0733,Aqua,MODIS,68,61.03,294.1,9.6,D,0
2.1022,99.0258,307.2,1.2,1.1,2024-10-27,0733,Aqua,MODIS,42,61.03,289.4,4.5,D,0
2.1101,99.0141,308.4,1.2,1.1,2024-10-27,0733,Aqua,MODIS,55,61.03,289.7,5.8,D,0
2.5427,98.8895,313.6,1.2,1.1,2024-10-27,0733,Aqua,MODIS,65,61.03,297.2,11.4,D,0
0.2855,99.2179,318.4,1.2,1.1,2024-10-27,0733,Aqua,MODIS,65,61.03,300.6,11.3,D,0
0.5644,100.2968,315.9,1.1,1,2024-10-27,0733,Aqua,MODIS,52,61.03,297.1,9,D,0
0.6144,100.3214,315.8,1.1,1,2024-10-27,0733,Aqua,MODIS,49,61.03,293.9,8.6,D,0
0.7601,101.1887,318.8,1,1,2024-10-27,0733,Aqua,MODIS,70,61.03,301,8.2,D,0
0.8876,101.8165,322.4,1,1,2024-10-27,0733,Aqua,MODIS,74,61.03,306.9,11.3,D,0
-0.8919,101.6637,304.5,1.1,1,2024-10-27,1459,Terra,MODIS,60,61.03,293.9,4.8,N,0
-0.7641,101.527,309.2,1.1,1,2024-10-27,1459,Terra,MODIS,76,61.03,293.8,8.3,N,0
-0.6582,101.8288,317.1,1.1,1.1,2024-10-27,1459,Terra,MODIS,94,61.03,294.5,15.7,N,0
-0.6596,101.819,305.2,1.1,1,2024-10-27,1459,Terra,MODIS,62,61.03,294.1,5.4,N,0
-0.617,101.8528,304.5,1.1,1.1,2024-10-27,1459,Terra,MODIS,58,61.03,294.4,4.8,N,0
0.7387,100.2753,305.9,1,1,2024-10-27,1459,Terra,MODIS,66,61.03,294.8,4.6,N,0
0.8312,100.1481,311.9,1,1,2024-10-27,1459,Terra,MODIS,84,61.03,295.1,9,N,0
1.1228,101.1142,306,1.1,1,2024-10-27,1459,Terra,MODIS,62,61.03,295.2,5.1,N,0
1.6721,101.4778,312.4,1.1,1.1,2024-10-27,1500,Terra,MODIS,83,61.03,295.5,9.6,N,2
1.345,101.5925,317.3,1.1,1.1,2024-10-27,1500,Terra,MODIS,94,61.03,294.4,16.4,N,0
0.7933,100.3486,301,1.3,1.1,2024-10-27,1952,Aqua,MODIS,36,61.03,288.9,5.8,N,0
0.0992,102.7646,308.4,3.1,1.7,2024-10-28,0319,Terra,MODIS,30,61.03,284.4,28,D,0
1.5219,101.1498,316.2,2.1,1.4,2024-10-28,0319,Terra,MODIS,60,61.03,296.1,18.8,D,0
1.5206,101.144,313.6,2.1,1.4,2024-10-28,0319,Terra,MODIS,63,61.03,296.3,14,D,0
1.5179,101.1627,314.3,2.1,1.4,2024-10-28,0319,Terra,MODIS,68,61.03,295.3,15,D,0
1.3513,101.5912,315.7,2.3,1.5,2024-10-28,0319,Terra,MODIS,56,61.03,295.6,25,D,0
1.4308,100.9556,318.6,2.1,1.4,2024-10-28,0319,Terra,MODIS,65,61.03,295.8,30.2,D,0
1.4282,100.9737,312.4,2.1,1.4,2024-10-28,0319,Terra,MODIS,57,61.03,295.6,15.5,D,0
1.3382,101.5893,313.3,2.3,1.5,2024-10-28,0319,Terra,MODIS,22,61.03,295.8,18.4,D,0
0.7529,101.0238,311.7,2.2,1.4,2024-10-28,0319,Terra,MODIS,42,61.03,293.4,15.2,D,0
0.1692,102.8087,313.5,3.1,1.7,2024-10-28,0319,Terra,MODIS,31,61.03,291.2,34.3,D,0
0.1037,102.7451,306.2,3,1.7,2024-10-28,0319,Terra,MODIS,34,61.03,281.2,19.7,D,0
0.1888,100.7481,319.6,2.1,1.4,2024-10-28,0319,Terra,MODIS,77,61.03,290,38.3,D,0
0.1861,100.7664,311.5,2.1,1.4,2024-10-28,0319,Terra,MODIS,50,61.03,294.4,17.6,D,0
0.0184,101.75,307.2,2.5,1.5,2024-10-28,0319,Terra,MODIS,42,61.03,286.9,11.2,D,0
1.3853,101.9621,308.9,2.9,1.6,2024-10-29,0221,Terra,MODIS,47,61.03,283.2,27,D,0
0.2492,101.7977,310.5,2.8,1.6,2024-10-29,0221,Terra,MODIS,41,61.03,288.7,18.6,D,0
-0.2412,102.3655,312.7,2.5,1.5,2024-10-29,0221,Terra,MODIS,35,61.03,295,19.4,D,0
-1.0226,102.2696,324,1.6,1.3,2024-10-29,0714,Aqua,MODIS,79,61.03,294,34.6,D,0
-0.9099,101.6953,319.7,1.8,1.3,2024-10-29,0714,Aqua,MODIS,74,61.03,298.1,23,D,0
-0.9121,101.6798,322.3,1.8,1.3,2024-10-29,0714,Aqua,MODIS,77,61.03,298.7,28.7,D,0
-0.8016,101.6413,334.4,1.8,1.3,2024-10-29,0714,Aqua,MODIS,87,61.03,296.1,62.7,D,0
-0.803,101.6523,324.6,1.8,1.3,2024-10-29,0714,Aqua,MODIS,79,61.03,296.4,36,D,0
-0.7809,101.0169,336.3,2,1.4,2024-10-29,0714,Aqua,MODIS,88,61.03,297.9,84.7,D,0
-0.6927,101.4508,320.6,1.9,1.3,2024-10-29,0714,Aqua,MODIS,74,61.03,298.4,26.9,D,0
-0.1986,101.2247,347.1,1.9,1.3,2024-10-29,0714,Aqua,MODIS,94,61.03,297.5,123,D,0
1.5148,101.1722,305.4,1.2,1.1,2024-10-29,1441,Terra,MODIS,44,61.03,289.8,6.5,N,0
1.5133,101.1614,315.1,1.2,1.1,2024-10-29,1441,Terra,MODIS,91,61.03,291.2,16.2,N,0
1.4446,101.4685,307.2,1.1,1,2024-10-30,0300,Terra,MODIS,41,61.03,284.6,5.4,D,0
-0.8851,102.0084,337.2,1.2,1.1,2024-10-30,0301,Terra,MODIS,89,61.03,297.7,43.7,D,0
-0.9128,101.0643,310.4,1.1,1.1,2024-10-30,0301,Terra,MODIS,54,61.03,294.2,8,D,0
0.9686,101.874,317.7,1.2,1.1,2024-10-30,0301,Terra,MODIS,34,61.03,301.2,10.7,D,0
0.4438,101.879,311.1,1.2,1.1,2024-10-30,0301,Terra,MODIS,39,61.03,293.3,6.5,D,0
0.4423,101.8894,312.8,1.2,1.1,2024-10-30,0301,Terra,MODIS,57,61.03,296,7.5,D,0
0.2028,102.2685,317.7,1.3,1.1,2024-10-30,0301,Terra,MODIS,43,61.03,300.2,10.7,D,0
0.1719,102.4116,315.2,1.3,1.1,2024-10-30,0301,Terra,MODIS,66,61.03,298.4,11.7,D,0
0.2388,101.7892,317.4,1.2,1.1,2024-10-30,0301,Terra,MODIS,64,61.03,301.4,9.8,D,0
0.1441,101.6032,314.5,1.2,1.1,2024-10-30,0301,Terra,MODIS,66,61.03,300.3,8.5,D,0
-0.2303,102.3587,320.3,1.3,1.1,2024-10-30,0301,Terra,MODIS,54,61.03,301.7,17.2,D,0
-0.2402,102.3573,318.5,1.3,1.1,2024-10-30,0301,Terra,MODIS,34,61.03,300.8,13.9,D,0
-0.2985,101.7786,315.7,1.2,1.1,2024-10-30,0301,Terra,MODIS,62,61.03,300.8,9.5,D,0
-0.8752,102.0095,317.5,1.2,1.1,2024-10-30,0301,Terra,MODIS,71,61.03,297.2,11.1,D,0
-0.8835,101.9977,317,1.2,1.1,2024-10-30,0301,Terra,MODIS,70,61.03,297.9,10.1,D,0
0.236,101.7845,316.6,1.8,1.3,2024-10-30,0754,Aqua,MODIS,55,61.03,294.3,19.9,D,0
-0.9043,102.8911,314.3,1.1,1,2024-11-01,0735,Aqua,MODIS,57,61.03,294.6,6.9,D,0
-1.0359,102.3058,312,1,1,2024-11-01,0735,Aqua,MODIS,58,61.03,284.8,6,D,0
-0.5878,102.8486,309.4,1.1,1,2024-11-01,0735,Aqua,MODIS,50,61.03,280.2,5.6,D,0
-0.5891,102.8393,308.6,1.1,1,2024-11-01,0735,Aqua,MODIS,44,61.03,280.1,5.1,D,0
1.9416,101.5323,316,1,1,2024-11-01,0736,Aqua,MODIS,51,61.03,299,8.3,D,0
1.9654,98.648,314.4,1.1,1.1,2024-11-01,0736,Aqua,MODIS,71,61.03,295.5,9.3,D,0
1.9669,98.6584,319.9,1.1,1.1,2024-11-01,0736,Aqua,MODIS,77,61.03,295.6,15.5,D,0
-0.2452,102.3523,314.7,1,1,2024-11-01,0736,Aqua,MODIS,39,61.03,293.1,7.3,D,0
-0.2164,101.9856,312.9,1,1,2024-11-01,0736,Aqua,MODIS,37,61.03,293.5,4.9,D,0
0.102,102.7079,320.2,1.1,1,2024-11-01,0736,Aqua,MODIS,26,61.03,300.9,11.5,D,0
0.1954,102.838,316.9,1.1,1,2024-11-01,0736,Aqua,MODIS,43,61.03,297.1,8.2,D,0
0.2313,102.9044,337,1.1,1,2024-11-01,0736,Aqua,MODIS,76,61.03,298.1,34.6,D,0
0.169,102.4099,319.3,1,1,2024-11-01,0736,Aqua,MODIS,59,61.03,301.5,10.4,D,0
0.203,102.2658,318.6,1,1,2024-11-01,0736,Aqua,MODIS,51,61.03,300,9.1,D,0
1.8227,98.6344,325,1.1,1.1,2024-11-01,0736,Aqua,MODIS,0,61.03,296.4,19.4,D,0
-0.2953,101.7774,307.8,1.5,1.2,2024-11-03,0717,Aqua,MODIS,29,61.03,288.9,8,D,0
1.9526,99.8707,305.5,2,1.4,2024-11-03,0718,Aqua,MODIS,14,61.03,276.3,10.4,D,0
1.8294,99.6647,308.3,2,1.4,2024-11-03,0718,Aqua,MODIS,48,61.03,291.2,10,D,0
0.7385,101.6666,318.8,1,1,2024-11-06,0739,Aqua,MODIS,34,61.03,298.9,9.9,D,0
0.1593,102.7557,308.7,1.2,1.1,2024-11-08,0720,Aqua,MODIS,24,61.03,290.9,5.8,D,0
0.0991,102.7434,312.6,1.2,1.1,2024-11-08,0720,Aqua,MODIS,43,61.03,294.1,8.5,D,0
-0.0842,103.0404,311.6,1,1,2024-11-08,1448,Terra,MODIS,81,61.03,292.1,9.2,N,0
0.1862,102.7204,309.4,1.8,1.3,2024-11-09,0307,Terra,MODIS,26,61.03,285.8,11.7,D,0
0.2094,102.5622,309.9,1.8,1.3,2024-11-09,0307,Terra,MODIS,38,61.03,288.1,10.4,D,0
0.1885,102.7044,309.6,1.8,1.3,2024-11-09,0307,Terra,MODIS,43,61.03,285.5,12.7,D,0
0.1608,102.7712,312.6,2.6,1.6,2024-11-10,0702,Aqua,MODIS,39,61.03,290.1,27.2,D,0
-1.06,103.3282,303.4,1.1,1,2024-11-10,1922,Aqua,MODIS,55,61.03,287.5,5.2,N,0
0.2035,102.2689,309.9,1,1,2024-11-11,0249,Terra,MODIS,34,61.03,284,5.5,D,0
1.026,104.0523,315.6,1.1,1,2024-11-11,0249,Terra,MODIS,30,61.03,297.1,6.6,D,2
0.1044,102.7049,309.3,1,1,2024-11-11,0249,Terra,MODIS,32,61.03,286.7,6.2,D,0
-0.3427,102.6273,311.9,1.2,1.1,2024-11-11,0741,Aqua,MODIS,13,61.03,290.9,4.9,D,0
-0.3564,102.7003,318.3,1.2,1.1,2024-11-11,0741,Aqua,MODIS,38,61.03,294.8,11,D,0
-0.1944,102.816,316.9,1.2,1.1,2024-11-11,0741,Aqua,MODIS,55,61.03,297.8,11.5,D,0
0.6032,101.5739,314.5,1.1,1,2024-11-11,0742,Aqua,MODIS,57,61.03,295.3,7,D,0
0.2013,102.269,313.7,1.6,1.2,2024-11-13,0231,Terra,MODIS,32,61.03,290.8,11.5,D,0
2.0231,98.9657,307.5,1.1,1.1,2024-11-14,0310,Terra,MODIS,48,61.03,288.3,5.5,D,0
1.0839,103.9066,312.5,1.2,1.1,2024-11-16,0252,Terra,MODIS,0,61.03,292.6,10.1,D,2
2.0055,99.8154,306.7,1,1,2024-11-16,0745,Aqua,MODIS,50,61.03,283.4,3.8,D,0
1.8901,100.0931,310.3,1,1,2024-11-26,0258,Terra,MODIS,63,61.03,289.4,4.9,D,0
0.0032,102.4242,305.6,1.4,1.2,2024-12-01,0301,Terra,MODIS,27,61.03,281.9,6.9,D,0
1.3159,99.51,307.2,1.1,1,2024-12-06,0304,Terra,MODIS,63,61.03,285.9,4.4,D,0
1.8572,99.6845,310.2,1.2,1.1,2024-12-06,0754,Aqua,MODIS,66,61.03,291.2,7.5,D,0
1.1101,102.7716,311.3,1,1,2024-12-08,0246,Terra,MODIS,56,61.03,295,4.4,D,0
0.9576,102.16,309.2,1,1,2024-12-08,0246,Terra,MODIS,31,61.03,290.7,5,D,0
-0.8454,102.3185,347.8,1,1,2024-12-08,0734,Aqua,MODIS,94,61.03,300,51.1,D,0
-1.1259,102.8045,322.4,1,1,2024-12-08,0734,Aqua,MODIS,75,61.03,296.5,13.9,D,0
-1.116,102.7494,320.4,1,1,2024-12-08,0734,Aqua,MODIS,72,61.03,296.8,11.6,D,0
-1.15,102.3721,333.1,1,1,2024-12-08,0734,Aqua,MODIS,85,61.03,299.1,25.5,D,0
-1.0933,102.3907,332.8,1,1,2024-12-08,0734,Aqua,MODIS,85,61.03,300.2,25.6,D,0
-1.0945,102.3819,326.8,1,1,2024-12-08,0734,Aqua,MODIS,80,61.03,300.9,17.8,D,0
-1.1584,101.6242,312.5,1,1,2024-12-08,0734,Aqua,MODIS,56,61.03,290,5.7,D,0
-1.1368,101.5843,311,1,1,2024-12-08,0734,Aqua,MODIS,30,61.03,292.2,4.6,D,0
-1.141,101.4924,317.3,1,1,2024-12-08,0734,Aqua,MODIS,69,61.03,296.5,8.9,D,0
-1.1196,101.3801,313.3,1,1,2024-12-08,0734,Aqua,MODIS,61,61.03,296.9,6.6,D,0
-1.0589,101.4179,322.7,1,1,2024-12-08,0734,Aqua,MODIS,77,61.03,298.4,15.3,D,0
-1.0603,101.4089,320.1,1,1,2024-12-08,0734,Aqua,MODIS,73,61.03,297.8,12.6,D,0
-0.9157,101.9599,317,1,1,2024-12-08,0734,Aqua,MODIS,69,61.03,299.2,6.7,D,0
-0.8441,102.3273,316.6,1,1,2024-12-08,0734,Aqua,MODIS,67,61.03,298.5,7.9,D,0
-0.7629,102.3089,317.2,1,1,2024-12-08,0734,Aqua,MODIS,68,61.03,298,8.6,D,0
-0.5827,103.2974,313.5,1,1,2024-12-08,0734,Aqua,MODIS,60,61.03,298,4.8,D,0
-0.7171,101.1664,317.3,1.1,1,2024-12-08,0734,Aqua,MODIS,69,61.03,294.4,11.9,D,0
-0.6038,101.4419,315.3,1,1,2024-12-08,0734,Aqua,MODIS,59,61.03,296.8,6.2,D,0
-0.5251,101.7331,315.5,1,1,2024-12-08,0734,Aqua,MODIS,66,61.03,299.6,5.8,D,0
-0.4143,101.7865,315.5,1,1,2024-12-08,0734,Aqua,MODIS,66,61.03,299,5.9,D,0
-0.4156,101.7776,324.5,1,1,2024-12-08,0734,Aqua,MODIS,79,61.03,299.1,14.7,D,0
-0.2303,101.9157,318.8,1,1,2024-12-08,0734,Aqua,MODIS,71,61.03,300.5,7.6,D,0
-0.1652,101.9185,339.4,1,1,2024-12-08,0734,Aqua,MODIS,90,61.03,300.6,35.5,D,0
-0.1665,101.9097,316.2,1,1,2024-12-08,0734,Aqua,MODIS,40,61.03,299.9,6.9,D,0
-0.0074,100.842,311.1,1.1,1,2024-12-08,0734,Aqua,MODIS,51,61.03,294,6.1,D,0
0.1352,100.9987,321.5,1.1,1,2024-12-08,0734,Aqua,MODIS,76,61.03,297.6,14.7,D,0
0.3315,101.8362,315.9,1,1,2024-12-08,0734,Aqua,MODIS,63,61.03,299.6,5.4,D,0
0.6866,102.8841,314.6,1,1,2024-12-08,0734,Aqua,MODIS,24,61.03,296.8,6.2,D,0
1.6986,99.8422,316.8,1.1,1.1,2024-12-08,0735,Aqua,MODIS,67,61.03,294.7,11.3,D,0
1.6532,99.5393,317.9,1.2,1.1,2024-12-08,0735,Aqua,MODIS,73,61.03,297.1,12.8,D,0
1.6517,99.529,318.4,1.2,1.1,2024-12-08,0735,Aqua,MODIS,73,61.03,296.9,14,D,0
1.8541,99.8127,327.6,1.1,1.1,2024-12-08,0735,Aqua,MODIS,83,61.03,293.4,23.4,D,0
1.8526,99.8027,325.9,1.1,1.1,2024-12-08,0735,Aqua,MODIS,81,61.03,294.9,21.4,D,0
1.8934,99.7811,318.7,1.1,1.1,2024-12-08,0735,Aqua,MODIS,74,61.03,292,12.7,D,0
1.8519,99.7318,322.1,1.2,1.1,2024-12-08,0735,Aqua,MODIS,78,61.03,294.2,18.6,D,0
1.3706,99.5295,322.3,1.2,1.1,2024-12-08,0735,Aqua,MODIS,77,61.03,298.7,17.4,D,0
1.3743,99.5225,316.6,1.2,1.1,2024-12-08,0735,Aqua,MODIS,69,61.03,298.8,10.7,D,0
1.5932,99.8596,313.4,1.1,1.1,2024-12-08,0735,Aqua,MODIS,63,61.03,297.2,6.4,D,0
0.0078,100.9471,305.3,1.4,1.2,2024-12-08,1506,Terra,MODIS,64,61.03,291.1,7.4,N,0
-1.1435,101.6274,329.6,2,1.4,2024-12-10,0715,Aqua,MODIS,82,61.03,283.5,61.5,D,0
-1.1345,101.6312,321.2,2,1.4,2024-12-10,0715,Aqua,MODIS,53,61.03,285.7,35,D,0
-0.3239,102.9855,311.5,2.1,1.4,2024-12-11,0307,Terra,MODIS,57,61.03,288.8,16.3,D,0
1.7926,101.6441,313.1,1.7,1.3,2024-12-15,0230,Terra,MODIS,39,61.03,290.5,12.8,D,0
0.9669,101.8761,313.5,1.9,1.4,2024-12-16,0310,Terra,MODIS,51,61.03,295.2,15.9,D,0
0.8942,101.8261,311.6,1.9,1.3,2024-12-16,0310,Terra,MODIS,47,61.03,293.3,14.6,D,0
0.8998,101.4724,315.9,1.7,1.3,2024-12-16,0757,Aqua,MODIS,52,61.03,295.6,15,D,0
